match_id,team_id,goals,possession,shots,shots_on_target,corners,fouls,yellow_cards,red_cards,expected_goals
HIST_SCO_ENG_20230912,ENG,3,0.5,12,4,4,12,1,0,3.0
HIST_ESP_SCO_20231012,ESP,2,0.5,12,4,4,12,1,0,2.0
HIST_HAI_JAM_20231015,JAM,3,0.5,12,4,4,12,1,0,3.0
HIST_CIV_RSA_20231017,RSA,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_TUR_20231118,GER,2,0.5,12,4,4,12,1,0,2.0
HIST_GER_TUR_20231118,TUR,3,0.5,12,4,4,12,1,0,3.0
HIST_BRA_ARG_20231121,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_JOR_KOR_20240120,JOR,2,0.5,12,4,4,12,1,0,2.0
HIST_JOR_KOR_20240120,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_CIV_SEN_20240129,CIV,1,0.5,12,4,4,12,1,0,1.0
HIST_MAR_RSA_20240130,MAR,0,0.5,12,4,4,12,1,0,0.0
HIST_CPV_RSA_20240203,CPV,0,0.5,12,4,4,12,1,0,0.0
HIST_QAT_IRN_20240207,QAT,3,0.5,12,4,4,12,1,0,3.0
HIST_USA_MEX_20240324,USA,2,0.5,12,4,4,12,1,0,2.0
HIST_ALG_RSA_20240326,RSA,3,0.5,12,4,4,12,1,0,3.0
HIST_KSA_JOR_20240611,KSA,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_JAM_20240622,JAM,0,0.5,12,4,4,12,1,0,0.0
HIST_URU_BRA_20240706,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_FRA_20240709,FRA,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_CAN_20240910,CAN,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_URU_20241119,BRA,1,0.5,12,4,4,12,1,0,1.0
HIST_CAN_MEX_20250320,CAN,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_PAR_20250325,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_ARG_BRA_20250325,ARG,4,0.5,12,4,4,12,1,0,4.0
HIST_IRQ_KOR_20250605,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_AUS_JPN_20250605,AUS,1,0.5,12,4,4,12,1,0,1.0
HIST_MAR_TUN_20250606,MAR,2,0.5,12,4,4,12,1,0,2.0
HIST_ENG_SEN_20250610,SEN,3,0.5,12,4,4,12,1,0,3.0
HIST_USA_SUI_20250610,USA,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_PAR_20250610,BRA,1,0.5,12,4,4,12,1,0,1.0
HIST_UZB_QAT_20250610,QAT,0,0.5,12,4,4,12,1,0,0.0
HIST_HAI_KSA_20250615,HAI,0,0.5,12,4,4,12,1,0,0.0
HIST_SWE_SUI_20251010,SWE,0,0.5,12,4,4,12,1,0,0.0
HIST_ECU_NZL_20251118,NZL,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_PAR_20251118,PAR,2,0.5,12,4,4,12,1,0,2.0
HIST_EGY_JOR_20251209,EGY,0,0.5,12,4,4,12,1,0,0.0
HIST_SEN_EGY_20260114,EGY,0,0.5,12,4,4,12,1,0,0.0
HIST_AUT_KOR_20260331,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_CAN_TUN_20260331,TUN,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_JPN_20260331,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_NOR_SUI_20260331,NOR,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_POR_20260331,POR,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_AUS_20260530,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_ENG_NZL_20260606,ENG,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_GER_20260606,GER,2,0.5,12,4,4,12,1,0,2.0
HIST_JOR_COL_20260607,JOR,0,0.5,12,4,4,12,1,0,0.0
HIST_RSA_TUN_20000212,RSA,2,0.5,12,4,4,12,1,0,2.0
HIST_RSA_TUN_20000212,TUN,2,0.5,12,4,4,12,1,0,2.0
HIST_BEL_POR_20000223,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_BEL_POR_20000223,POR,1,0.5,12,4,4,12,1,0,1.0
HIST_ENG_ARG_20000223,ARG,0,0.5,12,4,4,12,1,0,0.0
HIST_TUR_NOR_20000223,TUR,0,0.5,12,4,4,12,1,0,0.0
HIST_CZE_AUS_20000329,CZE,3,0.5,12,4,4,12,1,0,3.0
HIST_CPV_ALG_20000409,CPV,0,0.5,12,4,4,12,1,0,0.0
HIST_ALG_CPV_20000421,ALG,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_JPN_20000426,JPN,0,0.5,12,4,4,12,1,0,0.0
HIST_CPV_SEN_20000514,SEN,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_GER_20000617,GER,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_FRA_20000625,ESP,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_ARG_20000629,ARG,3,0.5,12,4,4,12,1,0,3.0
HIST_ECU_COL_20000725,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_CAN_20000815,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_ENG_20000902,FRA,1,0.5,12,4,4,12,1,0,1.0
HIST_ENG_GER_20001007,ENG,0,0.5,12,4,4,12,1,0,0.0
HIST_CAN_MEX_20001115,CAN,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_NED_20001115,ESP,1,0.5,12,4,4,12,1,0,1.0
HIST_ESP_FRA_20010328,ESP,2,0.5,12,4,4,12,1,0,2.0
HIST_UZB_JOR_20010427,UZB,2,0.5,12,4,4,12,1,0,2.0
HIST_ENG_MEX_20010525,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_COL_20010603,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_BRA_20010604,JPN,0,0.5,12,4,4,12,1,0,0.0
HIST_SWE_RSA_20010815,SWE,3,0.5,12,4,4,12,1,0,3.0
HIST_UZB_QAT_20010826,QAT,1,0.5,12,4,4,12,1,0,1.0
HIST_FRA_ALG_20011006,FRA,4,0.5,12,4,4,12,1,0,4.0
HIST_KOR_SEN_20011108,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_SWE_20011110,ENG,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_CRO_20011113,CRO,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_EGY_20011230,EGY,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_CAN_20020130,USA,0,0.5,12,4,4,12,1,0,0.0
HIST_BEL_NOR_20020213,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_URU_20020327,KSA,3,0.5,12,4,4,12,1,0,3.0
HIST_SWE_SUI_20020327,SUI,1,0.5,12,4,4,12,1,0,1.0
HIST_ECU_RSA_20020417,RSA,0,0.5,12,4,4,12,1,0,0.0
HIST_GER_KSA_20020601,GER,8,0.5,12,4,4,12,1,0,8.0
HIST_USA_POR_20020605,USA,3,0.5,12,4,4,12,1,0,3.0
HIST_BRA_PAR_20020821,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_JOR_IRN_20020830,JOR,1,0.5,12,4,4,12,1,0,1.0
HIST_POR_TUN_20021012,TUN,1,0.5,12,4,4,12,1,0,1.0
HIST_SCO_CAN_20021015,CAN,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_TUR_20021120,TUR,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_ARG_20030208,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_COL_20030212,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_NZL_20030608,NZL,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_BRA_20030727,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_IRQ_URU_20030815,URU,5,0.5,12,4,4,12,1,0,5.0
HIST_PAR_URU_20030910,PAR,4,0.5,12,4,4,12,1,0,4.0
HIST_PAR_URU_20030910,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_TUN_CIV_20030910,TUN,3,0.5,12,4,4,12,1,0,3.0
HIST_TUN_MAR_20031011,MAR,0,0.5,12,4,4,12,1,0,0.0
HIST_EGY_RSA_20031115,RSA,1,0.5,12,4,4,12,1,0,1.0
HIST_EGY_SWE_20031118,SWE,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_ARG_20031119,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_BEL_FRA_20040218,BEL,0,0.5,12,4,4,12,1,0,0.0
HIST_AUS_TUR_20040521,AUS,1,0.5,12,4,4,12,1,0,1.0
HIST_AUS_NZL_20040529,AUS,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_PAR_20040606,PAR,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_URU_20040606,URU,0,0.5,12,4,4,12,1,0,0.0
HIST_HAI_JAM_20040612,JAM,1,0.5,12,4,4,12,1,0,1.0
HIST_CRO_FRA_20040617,CRO,2,0.5,12,4,4,12,1,0,2.0
HIST_ENG_SUI_20040617,ENG,3,0.5,12,4,4,12,1,0,3.0
HIST_ITA_SWE_20040618,SWE,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_URU_20040713,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_PAN_20041013,USA,6,0.5,12,4,4,12,1,0,6.0
HIST_USA_PAN_20041013,PAN,0,0.5,12,4,4,12,1,0,0.0
HIST_AUS_NOR_20041116,NOR,2,0.5,12,4,4,12,1,0,2.0
HIST_ECU_PAN_20050126,PAN,0,0.5,12,4,4,12,1,0,0.0
HIST_GER_ARG_20050209,ARG,2,0.5,12,4,4,12,1,0,2.0
HIST_ITA_SCO_20050326,SCO,0,0.5,12,4,4,12,1,0,0.0
HIST_ECU_PAR_20050327,PAR,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_USA_20050327,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_COL_20050330,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_ENG_20050528,ENG,2,0.5,12,4,4,12,1,0,2.0
HIST_GER_BRA_20050625,GER,2,0.5,12,4,4,12,1,0,2.0
HIST_COL_PAN_20050706,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_PAN_20050706,PAN,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_JPN_20050807,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_BRA_20050817,CRO,1,0.5,12,4,4,12,1,0,1.0
HIST_PAR_ARG_20050903,PAR,1,0.5,12,4,4,12,1,0,1.0
HIST_NOR_SCO_20050907,SCO,2,0.5,12,4,4,12,1,0,2.0
HIST_TUR_GER_20051008,TUR,2,0.5,12,4,4,12,1,0,2.0
HIST_TUR_GER_20051008,GER,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_ARG_20051012,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_SWE_20051112,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_NOR_CZE_20051112,CZE,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_ARG_20051116,QAT,0,0.5,12,4,4,12,1,0,0.0
HIST_GHA_SEN_20060127,SEN,0,0.5,12,4,4,12,1,0,0.0
HIST_EGY_SEN_20060207,SEN,1,0.5,12,4,4,12,1,0,1.0
HIST_NED_ECU_20060301,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_SCO_SUI_20060301,SCO,1,0.5,12,4,4,12,1,0,1.0
HIST_SEN_NOR_20060301,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_MAR_20060604,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_GHA_KOR_20060604,GHA,3,0.5,12,4,4,12,1,0,3.0
HIST_GER_ECU_20060620,GER,3,0.5,12,4,4,12,1,0,3.0
HIST_GER_ECU_20060620,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_CZE_ITA_20060622,CZE,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_ESP_20060623,KSA,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_FRA_20060709,ITA,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_CRO_20060816,ITA,0,0.5,12,4,4,12,1,0,0.0
HIST_NOR_BRA_20060816,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_JAM_HAI_20061001,HAI,0,0.5,12,4,4,12,1,0,0.0
HIST_IRN_IRQ_20061004,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_JAM_CAN_20061008,JAM,2,0.5,12,4,4,12,1,0,2.0
HIST_AUT_SUI_20061011,SUI,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_JOR_20061108,KSA,2,0.5,12,4,4,12,1,0,2.0
HIST_CRO_NOR_20070207,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_URU_20070324,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_AUT_SCO_20070530,AUT,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_IRN_20070602,MEX,4,0.5,12,4,4,12,1,0,4.0
HIST_MEX_PAR_20070605,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_IRN_IRQ_20070616,IRN,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_PAN_20070616,USA,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_PAN_20070616,PAN,1,0.5,12,4,4,12,1,0,1.0
HIST_JOR_IRN_20070622,JOR,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_ECU_20070701,ECU,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_URU_20070714,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_IRQ_KOR_20070725,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_AUT_CZE_20070822,AUT,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_GHA_20070911,GHA,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_RSA_20071017,ITA,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_EGY_20071017,EGY,1,0.5,12,4,4,12,1,0,1.0
HIST_SCO_ITA_20071117,ITA,2,0.5,12,4,4,12,1,0,2.0
HIST_AUT_TUN_20071121,TUN,0,0.5,12,4,4,12,1,0,0.0
HIST_MAR_SEN_20071121,MAR,3,0.5,12,4,4,12,1,0,3.0
HIST_TUR_SWE_20080206,SWE,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_ITA_20080326,ESP,1,0.5,12,4,4,12,1,0,1.0
HIST_CZE_SCO_20080530,CZE,3,0.5,12,4,4,12,1,0,3.0
HIST_ITA_BEL_20080530,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_JOR_20080531,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_JOR_20080531,JOR,2,0.5,12,4,4,12,1,0,2.0
HIST_SEN_ALG_20080531,SEN,1,0.5,12,4,4,12,1,0,1.0
HIST_AUS_IRQ_20080601,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_NED_FRA_20080613,NED,4,0.5,12,4,4,12,1,0,4.0
HIST_PAR_BRA_20080615,PAR,2,0.5,12,4,4,12,1,0,2.0
HIST_SUI_POR_20080615,SUI,2,0.5,12,4,4,12,1,0,2.0
HIST_SUI_POR_20080615,POR,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_TUR_20080620,CRO,1,0.5,12,4,4,12,1,0,1.0
HIST_CRO_TUR_20080620,TUR,1,0.5,12,4,4,12,1,0,1.0
HIST_CUW_HAI_20080622,HAI,1,0.5,12,4,4,12,1,0,1.0
HIST_IRN_QAT_20080811,QAT,1,0.5,12,4,4,12,1,0,1.0
HIST_IRN_JOR_20080815,IRN,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_JOR_20080905,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_JOR_20080905,JOR,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_CAN_20080910,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_UZB_20081011,UZB,0,0.5,12,4,4,12,1,0,0.0
HIST_BEL_ESP_20081015,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_JPN_20081119,QAT,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_ITA_20090210,BRA,2,0.5,12,4,4,12,1,0,2.0
HIST_COL_HAI_20090211,HAI,0,0.5,12,4,4,12,1,0,0.0
HIST_TUN_NED_20090211,TUN,1,0.5,12,4,4,12,1,0,1.0
HIST_IRN_KSA_20090328,KSA,2,0.5,12,4,4,12,1,0,2.0
HIST_RSA_NOR_20090328,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_ESP_20090401,TUR,1,0.5,12,4,4,12,1,0,1.0
HIST_FRA_TUR_20090605,FRA,1,0.5,12,4,4,12,1,0,1.0
HIST_NED_NOR_20090610,NOR,0,0.5,12,4,4,12,1,0,0.0
HIST_AUS_JPN_20090617,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_RSA_NZL_20090617,RSA,2,0.5,12,4,4,12,1,0,2.0
HIST_ESP_USA_20090624,ESP,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_BRA_20090905,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_ECU_20090905,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_SCO_NED_20090909,NED,1,0.5,12,4,4,12,1,0,1.0
HIST_PAR_QAT_20091113,QAT,2,0.5,12,4,4,12,1,0,2.0
HIST_CIV_GHA_20100115,CIV,3,0.5,12,4,4,12,1,0,3.0
HIST_CIV_GHA_20100115,GHA,1,0.5,12,4,4,12,1,0,1.0
HIST_ALG_EGY_20100128,ALG,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_NZL_20100303,NZL,0,0.5,12,4,4,12,1,0,0.0
HIST_POR_CPV_20100524,CPV,0,0.5,12,4,4,12,1,0,0.0
HIST_PAR_CIV_20100530,CIV,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_MEX_20100617,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_URU_KOR_20100626,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_ARG_MEX_20100627,ARG,3,0.5,12,4,4,12,1,0,3.0
HIST_URU_GHA_20100702,GHA,1,0.5,12,4,4,12,1,0,1.0
HIST_NED_ESP_20100711,NED,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_BRA_20100810,USA,0,0.5,12,4,4,12,1,0,0.0
HIST_SUI_AUS_20100903,AUS,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_PAR_20100904,PAR,0,0.5,12,4,4,12,1,0,0.0
HIST_TUR_BEL_20100907,TUR,3,0.5,12,4,4,12,1,0,3.0
HIST_TUR_BEL_20100907,BEL,2,0.5,12,4,4,12,1,0,2.0
HIST_SCO_ESP_20101012,SCO,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_COL_20101012,USA,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_COL_20101012,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_EGY_AUS_20101117,AUS,0,0.5,12,4,4,12,1,0,0.0
HIST_POR_ESP_20101117,POR,4,0.5,12,4,4,12,1,0,4.0
HIST_AUS_KOR_20110114,AUS,1,0.5,12,4,4,12,1,0,1.0
HIST_UZB_JOR_20110121,UZB,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_KOR_20110125,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_UZB_AUS_20110125,AUS,6,0.5,12,4,4,12,1,0,6.0
HIST_FRA_BRA_20110209,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_RSA_EGY_20110326,RSA,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_ARG_20110326,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_AUT_20110329,TUR,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_ECU_20110528,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_CAN_ECU_20110601,CAN,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_NZL_20110601,NZL,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_GHA_20110607,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_JAM_20110619,USA,2,0.5,12,4,4,12,1,0,2.0
HIST_PAN_PAR_20110902,PAR,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_BRA_20111011,BRA,2,0.5,12,4,4,12,1,0,2.0
HIST_GER_NED_20111115,NED,0,0.5,12,4,4,12,1,0,0.0
HIST_JOR_IRQ_20111115,IRQ,3,0.5,12,4,4,12,1,0,3.0
HIST_IRN_JOR_20120223,JOR,2,0.5,12,4,4,12,1,0,2.0
HIST_NZL_JAM_20120229,JAM,3,0.5,12,4,4,12,1,0,3.0
HIST_RSA_SEN_20120229,SEN,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_SCO_20120526,USA,5,0.5,12,4,4,12,1,0,5.0
HIST_CAN_USA_20120603,CAN,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_BRA_20120603,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_QAT_KOR_20120608,KOR,4,0.5,12,4,4,12,1,0,4.0
HIST_BRA_ARG_20120609,ARG,4,0.5,12,4,4,12,1,0,4.0
HIST_NED_GER_20120613,GER,2,0.5,12,4,4,12,1,0,2.0
HIST_JOR_UZB_20120813,UZB,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_IRQ_20120911,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_IRQ_20120911,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_FRA_JPN_20121012,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_IRQ_AUS_20121016,AUS,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_BRA_20121016,JPN,0,0.5,12,4,4,12,1,0,0.0
HIST_QAT_UZB_20121016,UZB,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_AUS_20121114,AUS,2,0.5,12,4,4,12,1,0,2.0
HIST_TUN_SUI_20121114,TUN,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_BRA_20121121,ARG,2,0.5,12,4,4,12,1,0,2.0
HIST_RSA_CPV_20130119,RSA,0,0.5,12,4,4,12,1,0,0.0
HIST_CIV_TUN_20130126,CIV,3,0.5,12,4,4,12,1,0,3.0
HIST_MEX_USA_20130326,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_AUT_SWE_20130607,AUT,2,0.5,12,4,4,12,1,0,2.0
HIST_CZE_ITA_20130607,ITA,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_HAI_20130611,ITA,2,0.5,12,4,4,12,1,0,2.0
HIST_ITA_JPN_20130619,JPN,3,0.5,12,4,4,12,1,0,3.0
HIST_BRA_ITA_20130622,BRA,4,0.5,12,4,4,12,1,0,4.0
HIST_BRA_ESP_20130630,ESP,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_ARG_20130814,ITA,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_ARG_20130814,ARG,2,0.5,12,4,4,12,1,0,2.0
HIST_SWE_NOR_20130814,NOR,2,0.5,12,4,4,12,1,0,2.0
HIST_GER_AUT_20130906,GER,3,0.5,12,4,4,12,1,0,3.0
HIST_BRA_AUS_20130907,AUS,0,0.5,12,4,4,12,1,0,0.0
HIST_UZB_JOR_20130910,JOR,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_PAN_20131011,PAN,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_ARG_20131015,URU,3,0.5,12,4,4,12,1,0,3.0
HIST_SWE_POR_20131119,POR,3,0.5,12,4,4,12,1,0,3.0
HIST_COL_SEN_20140531,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_SWE_BEL_20140601,BEL,2,0.5,12,4,4,12,1,0,2.0
HIST_GHA_KOR_20140609,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_CIV_20140619,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_ARG_IRN_20140621,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_URU_20140624,ITA,0,0.5,12,4,4,12,1,0,0.0
HIST_ECU_FRA_20140625,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_NED_MEX_20141112,MEX,3,0.5,12,4,4,12,1,0,3.0
HIST_ITA_CRO_20141116,ITA,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_UZB_20150122,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_QAT_ALG_20150326,ALG,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_JOR_20150330,JOR,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_ENG_20150331,ENG,1,0.5,12,4,4,12,1,0,1.0
HIST_SUI_USA_20150331,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_POR_20150616,POR,1,0.5,12,4,4,12,1,0,1.0
HIST_PAR_JAM_20150616,PAR,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_COL_20150617,COL,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_ECU_20150619,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_PAR_20150627,BRA,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_JAM_20150722,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_NOR_CRO_20150906,CRO,0,0.5,12,4,4,12,1,0,0.0
HIST_SCO_GER_20150907,GER,3,0.5,12,4,4,12,1,0,3.0
HIST_JOR_IRQ_20151003,JOR,3,0.5,12,4,4,12,1,0,3.0
HIST_MAR_CIV_20151009,MAR,0,0.5,12,4,4,12,1,0,0.0
HIST_CZE_TUR_20151010,CZE,0,0.5,12,4,4,12,1,0,0.0
HIST_ALG_SEN_20151013,SEN,0,0.5,12,4,4,12,1,0,0.0
HIST_ECU_URU_20151112,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_ARG_20151117,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_ENG_FRA_20151117,FRA,0,0.5,12,4,4,12,1,0,0.0
HIST_CAN_MEX_20160325,MEX,3,0.5,12,4,4,12,1,0,3.0
HIST_POR_BEL_20160329,POR,2,0.5,12,4,4,12,1,0,2.0
HIST_POR_BEL_20160329,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_PAR_20160528,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_ESP_KOR_20160601,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_BEL_NOR_20160605,NOR,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_URU_20160605,MEX,3,0.5,12,4,4,12,1,0,3.0
HIST_BRA_HAI_20160608,HAI,1,0.5,12,4,4,12,1,0,1.0
HIST_CZE_CRO_20160617,CZE,2,0.5,12,4,4,12,1,0,2.0
HIST_CRO_POR_20160625,CRO,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_POR_20160625,POR,1,0.5,12,4,4,12,1,0,1.0
HIST_AUS_IRQ_20160901,AUS,2,0.5,12,4,4,12,1,0,2.0
HIST_ITA_FRA_20160901,FRA,3,0.5,12,4,4,12,1,0,3.0
HIST_QAT_UZB_20160906,UZB,1,0.5,12,4,4,12,1,0,1.0
HIST_RSA_EGY_20160906,RSA,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_ESP_20161006,ESP,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_URU_20161011,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_NED_BEL_20161109,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_ENG_SCO_20161111,ENG,3,0.5,12,4,4,12,1,0,3.0
HIST_FRA_SWE_20161111,FRA,2,0.5,12,4,4,12,1,0,2.0
