match_id,tournament_id,match_date,home_team_id,away_team_id,home_score,away_score,home_penalty_score,away_penalty_score,match_phase,status
HIST_MEX_PAR_20070605,FRIENDLY,2007-06-05,MEX,PAR,0,1,,,Friendly,Completed
HIST_BRA_ECU_20070704,CA2007,2007-07-04,BRA,ECU,1,0,,,Copa America,Completed
HIST_COL_USA_20070705,CA2007,2007-07-05,COL,USA,1,0,,,Copa America,Completed
HIST_IRN_UZB_20070711,OTHER_HIST,2007-07-11,IRN,UZB,2,1,,,AFC Asian Cup,Completed
HIST_KSA_GHA_20070911,FRIENDLY,2007-09-11,KSA,GHA,5,0,,,Friendly,Completed
HIST_COL_PAR_20070912,FRIENDLY,2007-09-12,COL,PAR,1,0,,,Friendly,Completed
HIST_NOR_TUR_20071117,EURO2007,2007-11-17,NOR,TUR,1,2,,,UEFA Euro,Completed
HIST_RSA_USA_20071117,FRIENDLY,2007-11-17,RSA,USA,0,1,,,Friendly,Completed
HIST_MAR_SEN_20071121,FRIENDLY,2007-11-21,MAR,SEN,3,0,,,Friendly,Completed
HIST_AUS_GHA_20080523,FRIENDLY,2008-05-23,AUS,GHA,1,0,,,Friendly,Completed
HIST_MEX_ARG_20080604,FRIENDLY,2008-06-04,MEX,ARG,1,4,,,Friendly,Completed
HIST_PAN_CAN_20080604,FRIENDLY,2008-06-04,PAN,CAN,2,2,,,Friendly,Completed
HIST_CAN_JAM_20080820,OTHER_HIST,2008-08-20,CAN,JAM,1,1,,,FIFA World Cup qualification,Completed
HIST_KOR_JOR_20080905,FRIENDLY,2008-09-05,KOR,JOR,1,0,,,Friendly,Completed
HIST_MEX_CAN_20080910,OTHER_HIST,2008-09-10,MEX,CAN,2,1,,,FIFA World Cup qualification,Completed
HIST_FRA_ARG_20090211,FRIENDLY,2009-02-11,FRA,ARG,0,2,,,Friendly,Completed
HIST_USA_MEX_20090211,OTHER_HIST,2009-02-11,USA,MEX,2,0,,,FIFA World Cup qualification,Completed
HIST_URU_PAR_20090328,OTHER_HIST,2009-03-28,URU,PAR,2,0,,,FIFA World Cup qualification,Completed
HIST_ECU_PAR_20090401,OTHER_HIST,2009-04-01,ECU,PAR,1,1,,,FIFA World Cup qualification,Completed
HIST_BRA_EGY_20090615,OTHER_HIST,2009-06-15,BRA,EGY,4,3,,,Confederations Cup,Completed
HIST_ESP_IRQ_20090617,OTHER_HIST,2009-06-17,ESP,IRQ,1,0,,,Confederations Cup,Completed
HIST_AUS_NED_20091010,FRIENDLY,2009-10-10,AUS,NED,0,0,,,Friendly,Completed
HIST_SUI_ITA_20100605,FRIENDLY,2010-06-05,SUI,ITA,1,1,,,Friendly,Completed
HIST_NED_JPN_20100619,WC10,2010-06-19,NED,JPN,1,0,,,World Cup Knockout,Completed
HIST_RSA_FRA_20100622,WC10,2010-06-22,RSA,FRA,2,1,,,World Cup Knockout,Completed
HIST_URU_GER_20100710,WC10,2010-07-10,URU,GER,2,3,,,World Cup Knockout,Completed
HIST_ITA_CIV_20100810,FRIENDLY,2010-08-10,ITA,CIV,0,1,,,Friendly,Completed
HIST_NOR_FRA_20100811,FRIENDLY,2010-08-11,NOR,FRA,2,1,,,Friendly,Completed
HIST_NOR_POR_20100907,EURO2010,2010-09-07,NOR,POR,1,0,,,UEFA Euro,Completed
HIST_SWE_GER_20101117,FRIENDLY,2010-11-17,SWE,GER,0,0,,,Friendly,Completed
HIST_NED_AUT_20110209,FRIENDLY,2011-02-09,NED,AUT,3,1,,,Friendly,Completed
HIST_AUT_BEL_20110325,EURO2011,2011-03-25,AUT,BEL,0,2,,,UEFA Euro,Completed
HIST_ALG_MAR_20110327,OTHER_HIST,2011-03-27,ALG,MAR,1,0,,,African Cup of Nations qualification,Completed
HIST_USA_PAR_20110329,FRIENDLY,2011-03-29,USA,PAR,0,1,,,Friendly,Completed
HIST_USA_ESP_20110604,FRIENDLY,2011-06-04,USA,ESP,0,4,,,Friendly,Completed
HIST_SEN_MAR_20110810,FRIENDLY,2011-08-10,SEN,MAR,0,2,,,Friendly,Completed
HIST_QAT_IRQ_20110819,FRIENDLY,2011-08-19,QAT,IRQ,0,1,,,Friendly,Completed
HIST_FRA_BEL_20111115,FRIENDLY,2011-11-15,FRA,BEL,0,0,,,Friendly,Completed
HIST_JOR_IRQ_20111115,OTHER_HIST,2011-11-15,JOR,IRQ,1,3,,,FIFA World Cup qualification,Completed
HIST_MEX_COL_20120229,FRIENDLY,2012-02-29,MEX,COL,0,2,,,Friendly,Completed
HIST_SUI_ARG_20120229,FRIENDLY,2012-02-29,SUI,ARG,1,3,,,Friendly,Completed
HIST_JAM_PAN_20120527,FRIENDLY,2012-05-27,JAM,PAN,0,1,,,Friendly,Completed
HIST_ITA_CRO_20120614,EURO2012,2012-06-14,ITA,CRO,1,1,,,UEFA Euro,Completed
HIST_JOR_UZB_20120813,FRIENDLY,2012-08-13,JOR,UZB,0,1,,,Friendly,Completed
HIST_IRN_KOR_20121016,OTHER_HIST,2012-10-16,IRN,KOR,1,0,,,FIFA World Cup qualification,Completed
HIST_ESP_FRA_20121016,OTHER_HIST,2012-10-16,ESP,FRA,1,1,,,FIFA World Cup qualification,Completed
HIST_GHA_EGY_20130110,FRIENDLY,2013-01-10,GHA,EGY,3,0,,,Friendly,Completed
HIST_QAT_EGY_20130307,FRIENDLY,2013-03-07,QAT,EGY,3,1,,,Friendly,Completed
HIST_FRA_ESP_20130326,OTHER_HIST,2013-03-26,FRA,ESP,0,1,,,FIFA World Cup qualification,Completed
HIST_BRA_ENG_20130602,FRIENDLY,2013-06-02,BRA,ENG,2,2,,,Friendly,Completed
HIST_CZE_ITA_20130607,OTHER_HIST,2013-06-07,CZE,ITA,0,0,,,FIFA World Cup qualification,Completed
HIST_MEX_ITA_20130616,OTHER_HIST,2013-06-16,MEX,ITA,1,2,,,Confederations Cup,Completed
HIST_GER_AUT_20130906,OTHER_HIST,2013-09-06,GER,AUT,3,0,,,FIFA World Cup qualification,Completed
HIST_CIV_MAR_20130907,OTHER_HIST,2013-09-07,CIV,MAR,1,1,,,FIFA World Cup qualification,Completed
HIST_BEL_COL_20131114,FRIENDLY,2013-11-14,BEL,COL,0,2,,,Friendly,Completed
HIST_COL_SEN_20140531,FRIENDLY,2014-05-31,COL,SEN,2,2,,,Friendly,Completed
HIST_GHA_KOR_20140609,FRIENDLY,2014-06-09,GHA,KOR,4,0,,,Friendly,Completed
HIST_BEL_USA_20140701,WC14,2014-07-01,BEL,USA,2,1,,,World Cup Knockout,Completed
HIST_EGY_TUN_20140910,OTHER_HIST,2014-09-10,EGY,TUN,0,1,,,African Cup of Nations qualification,Completed
HIST_JPN_JAM_20141010,FRIENDLY,2014-10-10,JPN,JAM,1,0,,,Friendly,Completed
HIST_FRA_BEL_20150607,FRIENDLY,2015-06-07,FRA,BEL,3,4,,,Friendly,Completed
HIST_JPN_KOR_20150805,OTHER_HIST,2015-08-05,JPN,KOR,1,1,,,EAFF Championship,Completed
HIST_ENG_FRA_20151117,FRIENDLY,2015-11-17,ENG,FRA,2,0,,,Friendly,Completed
HIST_BRA_URU_20160325,OTHER_HIST,2016-03-25,BRA,URU,2,2,,,FIFA World Cup qualification,Completed
HIST_CAN_MEX_20160325,OTHER_HIST,2016-03-25,CAN,MEX,0,3,,,FIFA World Cup qualification,Completed
HIST_NED_FRA_20160325,FRIENDLY,2016-03-25,NED,FRA,2,3,,,Friendly,Completed
HIST_ENG_AUS_20160527,FRIENDLY,2016-05-27,ENG,AUS,2,1,,,Friendly,Completed
HIST_USA_COL_20160603,CA2016,2016-06-03,USA,COL,0,2,,,Copa America,Completed
HIST_FRA_SUI_20160619,EURO2016,2016-06-19,FRA,SUI,0,0,,,UEFA Euro,Completed
HIST_CRO_TUR_20160905,OTHER_HIST,2016-09-05,CRO,TUR,1,1,,,FIFA World Cup qualification,Completed
HIST_URU_ECU_20161110,OTHER_HIST,2016-11-10,URU,ECU,2,1,,,FIFA World Cup qualification,Completed
HIST_EGY_GHA_20170125,OTHER_HIST,2017-01-25,EGY,GHA,1,0,,,African Cup of Nations,Completed
HIST_MAR_TUN_20170328,FRIENDLY,2017-03-28,MAR,TUN,1,0,,,Friendly,Completed
HIST_TUN_EGY_20170611,OTHER_HIST,2017-06-11,TUN,EGY,1,0,,,African Cup of Nations qualification,Completed
HIST_CUW_JAM_20170709,OTHER_HIST,2017-07-09,CUW,JAM,0,2,,,Gold Cup,Completed
HIST_USA_JAM_20170726,OTHER_HIST,2017-07-26,USA,JAM,2,1,,,Gold Cup,Completed
HIST_ESP_ITA_20170902,OTHER_HIST,2017-09-02,ESP,ITA,3,0,,,FIFA World Cup qualification,Completed
HIST_CPV_SEN_20171007,OTHER_HIST,2017-10-07,CPV,SEN,0,2,,,FIFA World Cup qualification,Completed
HIST_ECU_ARG_20171010,OTHER_HIST,2017-10-10,ECU,ARG,1,3,,,FIFA World Cup qualification,Completed
HIST_IRQ_KSA_20180228,FRIENDLY,2018-02-28,IRQ,KSA,4,1,,,Friendly,Completed
HIST_NOR_AUS_20180323,FRIENDLY,2018-03-23,NOR,AUS,4,1,,,Friendly,Completed
HIST_FRA_USA_20180609,FRIENDLY,2018-06-09,FRA,USA,1,1,,,Friendly,Completed
HIST_MAR_IRN_20180615,WC18,2018-06-15,MAR,IRN,0,1,,,World Cup Knockout,Completed
HIST_BRA_SUI_20180617,WC18,2018-06-17,BRA,SUI,1,1,,,World Cup Knockout,Completed
HIST_IRN_POR_20180625,WC18,2018-06-25,IRN,POR,1,1,,,World Cup Knockout,Completed
HIST_SEN_COL_20180628,WC18,2018-06-28,SEN,COL,0,1,,,World Cup Knockout,Completed
HIST_FRA_ARG_20180630,WC18,2018-06-30,FRA,ARG,4,3,,,World Cup Knockout,Completed
HIST_SWE_TUR_20180910,OTHER_HIST,2018-09-10,SWE,TUR,2,3,,,UEFA Nations League,Completed
HIST_UZB_IRN_20180911,FRIENDLY,2018-09-11,UZB,IRN,0,1,,,Friendly,Completed
HIST_QAT_ALG_20181227,FRIENDLY,2018-12-27,QAT,ALG,0,1,,,Friendly,Completed
HIST_AUS_UZB_20190121,OTHER_HIST,2019-01-21,AUS,UZB,0,0,4,3,AFC Asian Cup,Completed
HIST_JPN_KSA_20190121,OTHER_HIST,2019-01-21,JPN,KSA,1,0,,,AFC Asian Cup,Completed
HIST_BRA_QAT_20190605,FRIENDLY,2019-06-05,BRA,QAT,2,0,,,Friendly,Completed
HIST_POR_SUI_20190605,OTHER_HIST,2019-06-05,POR,SUI,3,1,,,UEFA Nations League,Completed
HIST_BRA_PAR_20190627,CA2019,2019-06-27,BRA,PAR,0,0,4,3,Copa America,Completed
HIST_GER_NED_20190906,EURO2019,2019-09-06,GER,NED,2,4,,,UEFA Euro,Completed
HIST_BRA_ARG_20191115,OTHER_HIST,2019-11-15,BRA,ARG,0,1,,,Superclásico de las Américas,Completed
HIST_BRA_KOR_20191119,FRIENDLY,2019-11-19,BRA,KOR,3,0,,,Friendly,Completed
HIST_JPN_PAN_20201113,FRIENDLY,2020-11-13,JPN,PAN,1,0,,,Friendly,Completed
HIST_UZB_IRQ_20201117,FRIENDLY,2020-11-17,UZB,IRQ,1,2,,,Friendly,Completed
HIST_RSA_GHA_20210325,OTHER_HIST,2021-03-25,RSA,GHA,1,1,,,African Cup of Nations qualification,Completed
HIST_BRA_ECU_20210604,OTHER_HIST,2021-06-04,BRA,ECU,2,0,,,FIFA World Cup qualification,Completed
HIST_PAN_CUW_20210612,OTHER_HIST,2021-06-12,PAN,CUW,2,1,,,FIFA World Cup qualification,Completed
HIST_SCO_CZE_20210614,EURO2021,2021-06-14,SCO,CZE,0,2,,,UEFA Euro,Completed
HIST_RSA_SEN_20210718,OTHER_HIST,2021-07-18,RSA,SEN,0,0,4,3,COSAFA Cup,Completed
HIST_SWE_UZB_20210905,FRIENDLY,2021-09-05,SWE,UZB,2,1,,,Friendly,Completed
HIST_QAT_IRQ_20211206,OTHER_HIST,2021-12-06,QAT,IRQ,3,0,,,Arab Cup,Completed
HIST_QAT_ALG_20211215,OTHER_HIST,2021-12-15,QAT,ALG,1,2,,,Arab Cup,Completed
HIST_CIV_ALG_20220120,OTHER_HIST,2022-01-20,CIV,ALG,3,1,,,African Cup of Nations,Completed
HIST_JOR_NZL_20220128,FRIENDLY,2022-01-28,JOR,NZL,3,1,,,Friendly,Completed
HIST_SEN_EGY_20220206,OTHER_HIST,2022-02-06,SEN,EGY,0,0,4,3,African Cup of Nations,Completed
HIST_EGY_SEN_20220325,OTHER_HIST,2022-03-25,EGY,SEN,1,0,,,FIFA World Cup qualification,Completed
HIST_FRA_CIV_20220325,FRIENDLY,2022-03-25,FRA,CIV,2,1,,,Friendly,Completed
HIST_KSA_AUS_20220329,OTHER_HIST,2022-03-29,KSA,AUS,1,0,,,FIFA World Cup qualification,Completed
HIST_CRO_FRA_20220606,OTHER_HIST,2022-06-06,CRO,FRA,1,1,,,UEFA Nations League,Completed
HIST_KOR_PAR_20220610,FRIENDLY,2022-06-10,KOR,PAR,2,2,,,Friendly,Completed
HIST_URU_PAN_20220611,FRIENDLY,2022-06-11,URU,PAN,5,0,,,Friendly,Completed
HIST_CZE_POR_20220924,OTHER_HIST,2022-09-24,CZE,POR,0,4,,,UEFA Nations League,Completed
HIST_MEX_COL_20220927,FRIENDLY,2022-09-27,MEX,COL,2,3,,,Friendly,Completed
HIST_ARG_CRO_20221213,WC22,2022-12-13,ARG,CRO,3,0,,,World Cup Knockout,Completed
HIST_IRQ_KSA_20230109,OTHER_HIST,2023-01-09,IRQ,KSA,2,0,,,Gulf Cup,Completed
HIST_AUS_ECU_20230328,FRIENDLY,2023-03-28,AUS,ECU,1,2,,,Friendly,Completed
HIST_RSA_MAR_20230617,OTHER_HIST,2023-06-17,RSA,MAR,2,1,,,African Cup of Nations qualification,Completed
HIST_ARG_ECU_20230907,OTHER_HIST,2023-09-07,ARG,ECU,1,0,,,FIFA World Cup qualification,Completed
HIST_USA_UZB_20230909,FRIENDLY,2023-09-09,USA,UZB,3,0,,,Friendly,Completed
HIST_AUS_UZB_20240123,OTHER_HIST,2024-01-23,AUS,UZB,1,1,,,AFC Asian Cup,Completed
HIST_USA_JAM_20240321,OTHER_HIST,2024-03-21,USA,JAM,3,1,,,CONCACAF Nations League,Completed
HIST_NZL_TUN_20240326,OTHER_HIST,2024-03-26,NZL,TUN,0,0,3,4,FIFA Series,Completed
HIST_ECU_JAM_20240626,CA2024,2024-06-26,ECU,JAM,3,1,,,Copa America,Completed
HIST_URU_BRA_20240706,CA2024,2024-07-06,URU,BRA,0,0,4,3,Copa America,Completed
HIST_BRA_ECU_20240906,OTHER_HIST,2024-09-06,BRA,ECU,1,0,,,FIFA World Cup qualification,Completed
HIST_USA_CAN_20240907,FRIENDLY,2024-09-07,USA,CAN,1,2,,,Friendly,Completed
HIST_JAM_USA_20241114,OTHER_HIST,2024-11-14,JAM,USA,0,1,,,CONCACAF Nations League,Completed
HIST_NED_ESP_20250320,OTHER_HIST,2025-03-20,NED,ESP,2,2,,,UEFA Nations League,Completed
HIST_MAR_TUN_20250606,FRIENDLY,2025-06-06,MAR,TUN,2,0,,,Friendly,Completed
HIST_BRA_PAR_20250610,OTHER_HIST,2025-06-10,BRA,PAR,1,0,,,FIFA World Cup qualification,Completed
HIST_HAI_KSA_20250615,OTHER_HIST,2025-06-15,HAI,KSA,0,1,,,Gold Cup,Completed
HIST_USA_ECU_20251010,FRIENDLY,2025-10-10,USA,ECU,1,1,,,Friendly,Completed
HIST_CUW_JAM_20251010,OTHER_HIST,2025-10-10,CUW,JAM,2,0,,,FIFA World Cup qualification,Completed
HIST_ALG_IRQ_20251209,OTHER_HIST,2025-12-09,ALG,IRQ,2,0,,,Arab Cup,Completed
HIST_SEN_EGY_20260114,OTHER_HIST,2026-01-14,SEN,EGY,1,0,,,African Cup of Nations,Completed
HIST_MAR_SEN_20260118,OTHER_HIST,2026-01-18,MAR,SEN,3,0,,,African Cup of Nations,Completed
HIST_MEX_POR_20260328,FRIENDLY,2026-03-28,MEX,POR,0,0,,,Friendly,Completed
HIST_COL_FRA_20260329,FRIENDLY,2026-03-29,COL,FRA,1,3,,,Friendly,Completed
HIST_USA_POR_20260331,FRIENDLY,2026-03-31,USA,POR,0,2,,,Friendly,Completed
HIST_SCO_CUW_20260530,FRIENDLY,2026-05-30,SCO,CUW,4,1,,,Friendly,Completed
HIST_KSA_SEN_20260609,FRIENDLY,2026-06-09,KSA,SEN,0,0,,,Friendly,Completed
HIST_NOR_SWE_20000204,OTHER_HIST,2000-02-04,NOR,SWE,1,1,,,Nordic Championship,Completed
HIST_CAN_KOR_20000215,OTHER_HIST,2000-02-15,CAN,KOR,0,0,,,Gold Cup,Completed
HIST_QAT_JOR_20000408,OTHER_HIST,2000-04-08,QAT,JOR,2,2,,,AFC Asian Cup qualification,Completed
HIST_JOR_IRN_20000531,OTHER_HIST,2000-05-31,JOR,IRN,0,1,,,WAFF Championship,Completed
HIST_JOR_IRQ_20000602,OTHER_HIST,2000-06-02,JOR,IRQ,1,4,,,WAFF Championship,Completed
HIST_ENG_GER_20000617,EURO2000,2000-06-17,ENG,GER,1,0,,,UEFA Euro,Completed
HIST_MEX_CAN_20000815,OTHER_HIST,2000-08-15,MEX,CAN,2,0,,,FIFA World Cup qualification,Completed
HIST_ARG_PAR_20000816,OTHER_HIST,2000-08-16,ARG,PAR,1,1,,,FIFA World Cup qualification,Completed
HIST_GER_ESP_20000816,FRIENDLY,2000-08-16,GER,ESP,4,1,,,Friendly,Completed
HIST_MEX_ARG_20001220,FRIENDLY,2000-12-20,MEX,ARG,0,2,,,Friendly,Completed
HIST_HAI_PAN_20010405,FRIENDLY,2001-04-05,HAI,PAN,1,1,,,Friendly,Completed
HIST_ECU_PAR_20010424,OTHER_HIST,2001-04-24,ECU,PAR,2,1,,,FIFA World Cup qualification,Completed
HIST_KOR_FRA_20010530,OTHER_HIST,2001-05-30,KOR,FRA,0,5,,,Confederations Cup,Completed
HIST_QAT_EGY_20011230,FRIENDLY,2001-12-30,QAT,EGY,2,2,,,Friendly,Completed
HIST_QAT_IRQ_20020113,FRIENDLY,2002-01-13,QAT,IRQ,1,3,,,Friendly,Completed
HIST_KSA_BRA_20020206,FRIENDLY,2002-02-06,KSA,BRA,0,1,,,Friendly,Completed
HIST_USA_ECU_20020310,FRIENDLY,2002-03-10,USA,ECU,1,0,,,Friendly,Completed
HIST_NED_ESP_20020327,FRIENDLY,2002-03-27,NED,ESP,1,0,,,Friendly,Completed
HIST_USA_JAM_20020516,FRIENDLY,2002-05-16,USA,JAM,5,0,,,Friendly,Completed
HIST_IRQ_IRN_20020905,OTHER_HIST,2002-09-05,IRQ,IRN,0,0,4,3,WAFF Championship,Completed
HIST_IRN_PAR_20020919,FRIENDLY,2002-09-19,IRN,PAR,1,1,4,3,Friendly,Completed
HIST_ITA_TUR_20021120,FRIENDLY,2002-11-20,ITA,TUR,1,1,,,Friendly,Completed
HIST_JPN_URU_20030328,FRIENDLY,2003-03-28,JPN,URU,2,2,,,Friendly,Completed
HIST_FRA_EGY_20030430,FRIENDLY,2003-04-30,FRA,EGY,5,0,,,Friendly,Completed
HIST_JPN_ARG_20030608,OTHER_HIST,2003-06-08,JPN,ARG,1,4,,,Kirin Cup,Completed
HIST_NED_FRA_20040331,FRIENDLY,2004-03-31,NED,FRA,0,0,,,Friendly,Completed
HIST_KOR_PAR_20040428,FRIENDLY,2004-04-28,KOR,PAR,0,0,,,Friendly,Completed
HIST_CPV_SEN_20040613,FRIENDLY,2004-06-13,CPV,SEN,1,3,,,Friendly,Completed
HIST_ENG_SUI_20040617,EURO2004,2004-06-17,ENG,SUI,3,0,,,UEFA Euro,Completed
HIST_NED_CZE_20040619,EURO2004,2004-06-19,NED,CZE,2,3,,,UEFA Euro,Completed
HIST_MEX_BRA_20040718,CA2004,2004-07-18,MEX,BRA,0,4,,,Copa America,Completed
HIST_KOR_JOR_20040719,OTHER_HIST,2004-07-19,KOR,JOR,0,0,,,AFC Asian Cup,Completed
HIST_SCO_NOR_20041009,OTHER_HIST,2004-10-09,SCO,NOR,0,1,,,FIFA World Cup qualification,Completed
HIST_SCO_SWE_20041117,FRIENDLY,2004-11-17,SCO,SWE,1,4,,,Friendly,Completed
HIST_COL_KOR_20050115,FRIENDLY,2005-01-15,COL,KOR,2,1,,,Friendly,Completed
HIST_RSA_AUS_20050209,FRIENDLY,2005-02-09,RSA,AUS,1,1,,,Friendly,Completed
HIST_USA_COL_20050309,FRIENDLY,2005-03-09,USA,COL,3,0,,,Friendly,Completed
HIST_MEX_USA_20050327,OTHER_HIST,2005-03-27,MEX,USA,2,1,,,FIFA World Cup qualification,Completed
HIST_KOR_UZB_20050330,OTHER_HIST,2005-03-30,KOR,UZB,2,1,,,FIFA World Cup qualification,Completed
HIST_PAN_MEX_20050330,OTHER_HIST,2005-03-30,PAN,MEX,1,1,,,FIFA World Cup qualification,Completed
HIST_CPV_RSA_20050604,OTHER_HIST,2005-06-04,CPV,RSA,1,2,,,FIFA World Cup qualification,Completed
HIST_AUS_ARG_20050618,OTHER_HIST,2005-06-18,AUS,ARG,2,4,,,Confederations Cup,Completed
HIST_MEX_BRA_20050619,OTHER_HIST,2005-06-19,MEX,BRA,1,0,,,Confederations Cup,Completed
HIST_NOR_SUI_20050817,FRIENDLY,2005-08-17,NOR,SUI,0,2,,,Friendly,Completed
HIST_PAR_ARG_20050903,OTHER_HIST,2005-09-03,PAR,ARG,1,0,,,FIFA World Cup qualification,Completed
HIST_USA_MEX_20050903,OTHER_HIST,2005-09-03,USA,MEX,2,0,,,FIFA World Cup qualification,Completed
HIST_SUI_FRA_20051008,OTHER_HIST,2005-10-08,SUI,FRA,1,1,,,FIFA World Cup qualification,Completed
HIST_SCO_SUI_20060301,FRIENDLY,2006-03-01,SCO,SUI,1,3,,,Friendly,Completed
HIST_SEN_NOR_20060301,FRIENDLY,2006-03-01,SEN,NOR,2,1,,,Friendly,Completed
HIST_BEL_KSA_20060511,FRIENDLY,2006-05-11,BEL,KSA,2,1,,,Friendly,Completed
HIST_BRA_NZL_20060604,FRIENDLY,2006-06-04,BRA,NZL,4,0,,,Friendly,Completed
HIST_ARG_CIV_20060610,WC06,2006-06-10,ARG,CIV,2,1,,,World Cup Knockout,Completed
HIST_ITA_GHA_20060612,WC06,2006-06-12,ITA,GHA,2,0,,,World Cup Knockout,Completed
HIST_SWE_PAR_20060615,WC06,2006-06-15,SWE,PAR,1,0,,,World Cup Knockout,Completed
HIST_ESP_TUN_20060619,WC06,2006-06-19,ESP,TUN,3,1,,,World Cup Knockout,Completed
HIST_CZE_ITA_20060622,WC06,2006-06-22,CZE,ITA,0,2,,,World Cup Knockout,Completed
HIST_CIV_SEN_20060816,FRIENDLY,2006-08-16,CIV,SEN,0,1,,,Friendly,Completed
HIST_KSA_JPN_20060903,OTHER_HIST,2006-09-03,KSA,JPN,1,0,,,AFC Asian Cup qualification,Completed
HIST_IRN_KOR_20061115,OTHER_HIST,2006-11-15,IRN,KOR,2,0,,,AFC Asian Cup qualification,Completed
HIST_JPN_KSA_20061115,OTHER_HIST,2006-11-15,JPN,KSA,3,1,,,AFC Asian Cup qualification,Completed
HIST_MAR_TUN_20070207,FRIENDLY,2007-02-07,MAR,TUN,1,1,,,Friendly,Completed
HIST_COL_SUI_20070325,FRIENDLY,2007-03-25,COL,SUI,3,1,,,Friendly,Completed
HIST_COL_PAR_20070328,FRIENDLY,2007-03-28,COL,PAR,2,0,,,Friendly,Completed
HIST_JPN_QAT_20070709,OTHER_HIST,2007-07-09,JPN,QAT,1,1,,,AFC Asian Cup,Completed
HIST_ITA_FRA_20070908,EURO2007,2007-09-08,ITA,FRA,0,0,,,UEFA Euro,Completed
HIST_AUS_ARG_20070911,FRIENDLY,2007-09-11,AUS,ARG,0,1,,,Friendly,Completed
HIST_FRA_SCO_20070912,EURO2007,2007-09-12,FRA,SCO,0,1,,,UEFA Euro,Completed
HIST_IRQ_JOR_20080124,FRIENDLY,2008-01-24,IRQ,JOR,1,1,,,Friendly,Completed
HIST_URU_COL_20080206,FRIENDLY,2008-02-06,URU,COL,2,2,,,Friendly,Completed
HIST_FRA_ENG_20080326,FRIENDLY,2008-03-26,FRA,ENG,1,0,,,Friendly,Completed
HIST_JOR_KOR_20080607,OTHER_HIST,2008-06-07,JOR,KOR,0,1,,,FIFA World Cup qualification,Completed
HIST_CZE_POR_20080611,EURO2008,2008-06-11,CZE,POR,1,3,,,UEFA Euro,Completed
HIST_QAT_AUS_20080614,OTHER_HIST,2008-06-14,QAT,AUS,1,3,,,FIFA World Cup qualification,Completed
HIST_TUR_CZE_20080615,EURO2008,2008-06-15,TUR,CZE,3,2,,,UEFA Euro,Completed
HIST_AUT_GER_20080616,EURO2008,2008-06-16,AUT,GER,0,1,,,UEFA Euro,Completed
HIST_JOR_QAT_20080813,OTHER_HIST,2008-08-13,JOR,QAT,3,0,,,WAFF Championship,Completed
HIST_URU_ECU_20080910,OTHER_HIST,2008-09-10,URU,ECU,0,0,,,FIFA World Cup qualification,Completed
HIST_FRA_URU_20081119,FRIENDLY,2008-11-19,FRA,URU,0,0,,,Friendly,Completed
HIST_GER_ENG_20081119,FRIENDLY,2008-11-19,GER,ENG,1,2,,,Friendly,Completed
HIST_AUT_SWE_20090211,FRIENDLY,2009-02-11,AUT,SWE,0,2,,,Friendly,Completed
HIST_NED_SCO_20090328,OTHER_HIST,2009-03-28,NED,SCO,3,0,,,FIFA World Cup qualification,Completed
HIST_PAN_HAI_20090331,FRIENDLY,2009-03-31,PAN,HAI,4,0,,,Friendly,Completed
HIST_TUR_ESP_20090401,OTHER_HIST,2009-04-01,TUR,ESP,1,2,,,FIFA World Cup qualification,Completed
HIST_FRA_TUR_20090605,FRIENDLY,2009-06-05,FRA,TUR,1,0,,,Friendly,Completed
HIST_ALG_EGY_20090607,OTHER_HIST,2009-06-07,ALG,EGY,3,1,,,FIFA World Cup qualification,Completed
HIST_USA_ITA_20090615,OTHER_HIST,2009-06-15,USA,ITA,1,3,,,Confederations Cup,Completed
HIST_HAI_PAN_20090619,FRIENDLY,2009-06-19,HAI,PAN,1,1,,,Friendly,Completed
HIST_ARG_BRA_20090905,OTHER_HIST,2009-09-05,ARG,BRA,1,3,,,FIFA World Cup qualification,Completed
HIST_RSA_JAM_20091117,FRIENDLY,2009-11-17,RSA,JAM,0,0,,,Friendly,Completed
HIST_BEL_CRO_20100303,FRIENDLY,2010-03-03,BEL,CRO,0,1,,,Friendly,Completed
HIST_ENG_EGY_20100303,FRIENDLY,2010-03-03,ENG,EGY,3,1,,,Friendly,Completed
HIST_NED_USA_20100303,FRIENDLY,2010-03-03,NED,USA,2,1,,,Friendly,Completed
HIST_SUI_URU_20100303,FRIENDLY,2010-03-03,SUI,URU,1,3,,,Friendly,Completed
HIST_JPN_KOR_20100524,FRIENDLY,2010-05-24,JPN,KOR,0,2,,,Friendly,Completed
HIST_RSA_COL_20100527,FRIENDLY,2010-05-27,RSA,COL,2,1,,,Friendly,Completed
HIST_ENG_USA_20100612,WC10,2010-06-12,ENG,USA,1,1,,,World Cup Knockout,Completed
HIST_ITA_PAR_20100614,WC10,2010-06-14,ITA,PAR,1,1,,,World Cup Knockout,Completed
HIST_FRA_MEX_20100617,WC10,2010-06-17,FRA,MEX,0,2,,,World Cup Knockout,Completed
HIST_MEX_URU_20100622,WC10,2010-06-22,MEX,URU,0,1,,,World Cup Knockout,Completed
HIST_PAR_JPN_20100629,WC10,2010-06-29,PAR,JPN,0,0,4,3,World Cup Knockout,Completed
HIST_IRN_BRA_20101007,FRIENDLY,2010-10-07,IRN,BRA,0,3,,,Friendly,Completed
